user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
072tu2_MFWmw-jb1O6DQYg,kNAhHVuUzbYt0UG9QqwaCQ,"Most random location for a mini golf course ever.  This is old school. It's built into the woods (spray yourself for bugs first) right off Forsythe Rd near Carnegie Park.  The candy hut is fun to spend your spare change.  They recently re-carpeted the holes and added a few gimmicks that weren't there before.  It won't knock your socks off, but if you're local, give it a try!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,3/24/2010,review,0
5eR_TeDFbOmv28MoRwH-lw,apM_3NdKNQjIjRLeFN7vOQ,"This quaint mini golf course is one of the oldest, yet most original and fun locations that I have yet visited.  Coming from Texas, it was nice to see a course located amongst the hilly and woody Pennsylvanian terrain. It can be frustrating that it is literally impossible to make a hole-in-one on most every hole and that the course also makes it extremely difficult to predict the direction on how the ball will follow through and bounce.  The cartoon-like outrageousness of the course proved to give laughs and a fun attempt to play.  Improvements were being made and I will look forward to returning on my next visit to the Pittsburgh area.  I enjoy traveling and visiting new courses and the only reason why I didn't give this location 5 stars is because it was impossible to intuitively shoot the ball for a best effort to beat par.",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,2/25/2011,review,0
4cW3iQW6JD1C8VxYP0eyXg,dBkNFAmn9RcRGac4o62lpA,"I think this place is closed. Their number is out of service, sign is gone and the course has not been maintained. Awesome woodsy mess of a course though!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,10/25/2012,review,0
4cW3iQW6JD1C8VxYP0eyXg,o5J7NoSEA-PvkcpMuQn8kg,"I've been informed by a fellow Yelper that they are just closed for the season, I hope they're right! I find it strange they don't keep their phone number in service with a recording and that they didn't cover the course up to protect it from weather, vandalism, etc. Either way, I can't wait to get my game on in the spring!",0,Sktj1eHQFuVa-M4bgnEh8g,0,4,10/29/2012,review,1
BNiS6iuXJHMqTyuKQgyHYQ,5q5h76tiVrgn5ElyZzpx9Q,"Don't waste your time.  We had two different people come to our house to give us estimates for a deck (one of them the OWNER).  Both times, we never heard from them.  Not a call, not the estimate, nothing.",0,3ZVKmuK2l7uXPE6lXY4Dbg,0,1,7/17/2014,review,1
nEYPahVwXGD2Pjvgkm7QqQ,nkquD2FJgZvyj3bcobqlrg,"I will start by saying we have a nice new deck. That is where the good part ends.

Why two stars if we have a nice deck now? Well, it all started in May when we had a man named Al come out and talk to us about the process. He was a true salesman, I'll tell you that. Not a straight shooter, but an excited salesman that wanted to sell... And we bought into it.

He told us they were backed up with the harsh winter and a lot of jobs, but they could probably start by June 24th. Mind you, this was the end of May we met with him. He said they would have to do a survey of our land and get a permit from Dormont before they started. We felt confident in going with them, and booked it.

Here's where things fell apart. Weeks went by with no word from them on the process. Finally I called and left messages. Al finally got in touch with me and the conversation was utterly confusing. He must have not understood me because he just kept talking in circles. So I hung up not knowing what was going on. Finally I called back and the admin told me that the survey could take a couple weeks to come back. I wish Al would have told us that.

So our June 24th date came and went. We finally got our survey. And they were quick to bill us for it, but no word on where we were in the process. I called back a couple times with no real answers from the admin. Apparently they were now waiting for the permit from Dormont.

A month later, I was frustrated and asked to speak with someone at the company. I spoke with someone who told me that Dormont usually takes a week to process the permit, but we were now going on a month. He told me he would bug the guy about it and we finally got it. 

I completely understand that waiting on the permit is not their fault, but why no communication about it? Just call me and tell me they're waiting for the permit, but they'll work towards asking Dormont what the hold up is. Seems simple.

Finally we get the permit and work is supposed to start. Tuesday comes and they have to wait for approval from Dormont on holes they're digging. So holes are dug and equipment is put in my backyard and then nothing happens for two days. Where did everyone go? Who knows, because I wasn't informed! 

I was upset and contacted the company owner, Dave, by email. I told him how frustrated I was about the lack of communication. He wrote me two sentences that  said ""there will be acres there tomorrow morning to finish and most will be done tomorrow."" Well, that didn't happen.

Then two other dudes show up two days later and did work for about three hours and left. The main guy comes back the next day and says they did it wrong. So apparently the part about how they wouldn't need access to my house changes to they're drilling bolts into my house to secure he deck. 

Finally, the second week into construction, my tiny 10x11 foot deck is done. It was upsetting that they left the deck dirty, and all the dirt and cement they moved around wasn't cleaned up. I even asked them to fill all the holes they dug up and didn't use, and they only filled up one. When you create a construction project, isn't it just good business to clean it up and make it look nice? Didn't happen here.

My main point is, contractors have a reputation for not being the most trustworthy. Why be that company? Why not be an upstanding company that consumers can trust? My main issues with them were that things were not communicated to me properly up front, nor was the ongoing process communicated to me. Then they left everything unfinished in my eyes, leaving the site dirty. I understand things happen and things get delayed, but just email or call me. It's not that hard to keep me updated, it is 2014 with a million ways to be contacted.

Even though I have a nice deck (after I clean things up myself!), I would not recommend them to anyone.",4,3ZVKmuK2l7uXPE6lXY4Dbg,1,2,8/6/2014,review,12
Z2HWwo5mIEc8SIVZH0IlfQ,DJlSJTPwrPJuxnxPbWBDnQ,"When I wanted a deck for the back of my home I ended up calling Quaker State Construction. It ended up working very well and they were very polite. I got an estimate and called them to start working out the details of my new deck. Once we got the plans all sorted out they started building my new deck and it was finished with in a reasonable amount of time. I now have a beautiful deck that I can relax and that my family can enjoy. Overall, they did a good job and I would use them in the future for all my deck necessities.",0,3ZVKmuK2l7uXPE6lXY4Dbg,0,4,10/20/2014,review,0
T_wjLgPOPXry7Bea4MzoVQ,XW_RwDoN9StbDt0Y1pc3VA,"I have never seen a restaurant that has a frowning brownie (a.k.a. Frownie) as their icon, mascot, or spokesperson.  King's Family Restaurant has surprised me with this.  I think it might be in direct dialogue with Eat N' Parks smiling cookie -- funny (funny odd, not funny ha-ha).  We were seated rather quickly by the manager.  Very nice people work here, I was happy to find that even though they had closed a section, the server was willing to stay longer to serve us our dinner.

We chatted with the server a little bit -- she was quite engaging -- and then moved on to order our meal:

Tea
Pepsi
Open-faced Hot Turkey Sandwich with mashed potatoes and gravy
Buffalo Chicken strips with mashed potatoes and macaroni n' cheese

Our drinks arrived and our server conversed with us some more about the area.  She would leave every couple of minutes to check on our food and to make certain that her other tables had everything they needed.  Eventually, our entrees arrived -- both piping hot.  I went straight for the macaroni and cheese.  It didn't taste bad, but I swear that it is made by Stouffers.  I didn't feel the need to eat that much knowing that there were other things to eat.  I tried the mashed potatoes and found that they too came from a package; but, again, they didn't taste bad with the brown gravy.  I moved on to the main part of my meal -- the buffalo chicken strips.  At least they were all white meat and the buffalo sauce was more than just mild.  I contented myself with eating them.  

I tried some of the hot turkey sandwich and just left the rest for my friend since it was not fresh cut turkey but instead luncheon meat that had been heated.  I finished off my dinner and was happy in the end.  No, it wasn't the best food in the world, but the service greatly helped the perception and it didn't taste bad.",3,wJr6kSA5dchdgOdwH6dZ2w,1,3,12/10/2009,review,2
LaPatM6c289ClpysmzZpdQ,LOqF4d657XomJGRKpFKlhg,"So... back in the late 90s, there used to be this super-kick-ass cinnamon ice cream, like an apple pie ice cream without the apples or the pie crust.  SO DELICIOUS!

However, NOW there is some shit-tastic replacement that tastes like vanilla ice cream with last year's red-hot in the middle: totally gross.  Fortunately, our server was nice enough to warn me about the change and bring me a sample, so I only had to suffer the death of a childhood memory rather than also having to pay for it.

The portions are big and filling, just don't come for the ice cream.",0,wJr6kSA5dchdgOdwH6dZ2w,1,3,1/3/2010,review,1
vGI3dbg5zFRXBg4eVVmGSg,e2YxtsZJE3w6DdNP8yMs7w,"Ive pretty much been eating at various Kings' pretty regularly since I was a child when my parents would take my sister and I into the Fox Chapel location often.  Lately me and my girl have been visiting the Heidelburg location. I love the food, it really tastes homemade, much like something a grandmother would make, complete with gobs of butter and side dishes. Prices are low, selection is great, but dont expect fine dining by any means. 

Service is hit or miss at pretty much all of them; if you have lunch at any Kings, you will likely be waited on by a sweet but sarcastic  older lady who has been doing the waiting thing for 30 years and knows her game. Seek out this lady.  My experience with the younger crowd at night isnt the same.

Im in my 30s now, and very little has changed, other than the Fox Chapel location was remodeled about 10 years ago to look less like a diner, which was a big fail.  Any girl I meet has to enjoy Kings or she's out.",0,wJr6kSA5dchdgOdwH6dZ2w,0,4,11/6/2010,review,0
9MmWbiE7txW_OplDAnoaqA,RRddfCx_goh5UnEIwx9HMA,Hoofah.,0,wJr6kSA5dchdgOdwH6dZ2w,0,2,11/21/2011,review,0
q7MrNVt1FE23rwtWmPYWHg,bgLHVU09FpJ-uEOFFor6uA,I heart King's. I've always been a fan and this one was as good as my old one in Monaca.,1,wJr6kSA5dchdgOdwH6dZ2w,0,4,5/30/2012,review,0
7KoVg5QMjYu8taLFSE7hNA,pLkbUd2H5ducEeJPi1BPGw,"I arrived around 10 am on a Saturday morning.  I was greeted by the hostess,who was polite and friendly, and I informed her that I was alone.  She had just arrived, as well, and wasn't exactly sure what was going on yet, so she asked (the manager?) where she should seat me.  After receiving guidance, she brought me to a table towards the back.  It had not yet been cleaned after the previous guests had dined.  So, she quickly got it cleared off, grabbed a rag, and wiped it down.

The waitress came rather quickly to take my drink order.  She was extremely friendly.  I ordered coffee and water, which she went and got while I looked over the menu.  She returned, and took my order.  I ordered the Cinnamon Swirl French Toast Special - Three slices of French toast made with Pittsburgh's own Jenny Lee® Cinnamon Swirl, two farm-fresh eggs, with bacon or sausage (I chose sausage), and your choice of potato (I went with the cheesy hash brown casserole).  I also added an orange juice.  She went and put my order in, while I waited, and came back with it after not too long.   The eggs were cooked exactly how I wanted them, the cheesy hash brown casserole and the french toast were both delicious.  I also enjoyed the sausage which was pretty typical.

Kings Family Restaurant featured a very friendly staff, great prices, and tasty food.  I am pleased and will definitely come back again.",0,wJr6kSA5dchdgOdwH6dZ2w,0,4,9/18/2014,review,0
